No,building_name,category,prefecture,city,station_num,station,method,time,age,total_stairs,stairs,layout,room_num,space,south,corner,rent,unit_price,url
7501,京急大師線川崎大師駅より徒歩10分,マンション,神奈川県,川崎市川崎区,3,川崎大師,walk,10,13,3,1,1K,1,25.74,1,0,69000,2680.652680652681,https://sumaity.com/chintai/kanagawa_prop/prop_286847715/
7502,東横線元住吉駅より徒歩7分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,7,31,3,1,1K,1,20.0,1,0,67000,3350.0,https://sumaity.com/chintai/kanagawa_prop/prop_286849699/
7503,京浜急行線鶴見市場駅より徒歩9分,マンション,神奈川県,横浜市鶴見区,3,鶴見市場,walk,7,33,3,3,1LDK,1,29.7,1,0,85000,2861.952861952862,https://sumaity.com/chintai/kanagawa_prop/prop_286847093/
7504,東海道線川崎駅よりバス約10分 徒歩1分,マンション,神奈川県,川崎市川崎区,3,川崎新町,walk,7,32,3,1,1DK,1,29.75,0,1,80000,2689.075630252101,https://sumaity.com/chintai/kanagawa_prop/prop_264270660/
7505,横須賀線武蔵小杉駅より徒歩7分,マンション,神奈川県,川崎市中原区,3,向河原,walk,3,29,3,3,1K,1,22.0,1,0,72000,3272.7272727272725,https://sumaity.com/chintai/kanagawa_prop/prop_286784541/
7506,京浜東北線蒲田駅より徒歩13分,アパート,東京都,大田区,3,蓮沼,walk,7,2,3,1,1K,1,20.27,0,0,74000,3650.715342871238,https://sumaity.com/chintai/tokyo_prop/prop_270438766/
7507,京浜急行線生麦駅より徒歩21分,マンション,神奈川県,横浜市鶴見区,3,生麦,walk,21,7,3,3,1LDK,1,37.87,1,0,83000,2191.708476366517,https://sumaity.com/chintai/kanagawa_prop/prop_285507377/
7508,都営浅草線高輪台駅より徒歩3分,マンション,東京都,品川区,3,高輪台,walk,2,24,3,2,1K,1,16.52,1,0,77000,4661.016949152542,https://sumaity.com/chintai/tokyo_prop/prop_286724423/
7509,南武線鹿島田駅より徒歩8分,マンション,神奈川県,川崎市幸区,3,鹿島田,walk,8,22,3,3,1K,1,28.52,1,0,80000,2805.0490883590464,https://sumaity.com/chintai/kanagawa_prop/prop_255087778/
7510,南武線尻手駅より徒歩5分,アパート,神奈川県,横浜市鶴見区,3,尻手,walk,5,0,3,3,1K,1,20.07,1,0,74000,3687.095166915795,https://sumaity.com/chintai/kanagawa_prop/prop_276669114/
7511,東海道線川崎駅より徒歩15分,マンション,神奈川県,川崎市川崎区,3,川崎,walk,15,5,3,3,1K,1,23.6,0,1,82000,3474.5762711864404,https://sumaity.com/chintai/kanagawa_prop/prop_286672995/
7512,京浜東北線川崎駅より徒歩7分,マンション,神奈川県,川崎市幸区,3,川崎,walk,7,22,3,1,1DK,1,29.0,1,1,89000,3068.9655172413795,https://sumaity.com/chintai/kanagawa_prop/prop_271669907/
7513,京浜東北線鶴見駅より徒歩6分,マンション,神奈川県,横浜市鶴見区,3,京急鶴見,walk,4,12,3,1,1K,1,22.38,1,1,74000,3306.523681858803,https://sumaity.com/chintai/kanagawa_prop/prop_286672223/
7514,京浜東北線川崎駅よりバス約13分 徒歩1分,マンション,神奈川県,川崎市川崎区,3,浜川崎,walk,13,14,3,3,1R,1,27.17,0,0,75000,2760.397497239602,https://sumaity.com/chintai/kanagawa_prop/prop_286672197/
7515,京急大師線川崎大師駅より徒歩6分,マンション,神奈川県,川崎市川崎区,3,川崎大師,walk,6,21,3,2,1K,1,21.0,0,1,67000,3190.4761904761904,https://sumaity.com/chintai/kanagawa_prop/prop_286673803/
7516,鶴見線浜川崎駅より徒歩10分,マンション,神奈川県,川崎市川崎区,3,川崎,bus,10,30,3,1,1K,1,17.0,0,1,58000,3411.764705882353,https://sumaity.com/chintai/kanagawa_prop/prop_286609499/
7517,京浜東北線横浜駅より徒歩8分,マンション,神奈川県,横浜市西区,3,平沼橋,walk,4,0,3,3,1K,1,22.75,0,0,96000,4219.780219780219,https://sumaity.com/chintai/kanagawa_prop/prop_286607207/
7518,東横線武蔵小杉駅より徒歩7分,マンション,神奈川県,川崎市中原区,3,武蔵小杉,walk,8,15,3,1,1K,1,22.0,1,0,79000,3590.909090909091,https://sumaity.com/chintai/kanagawa_prop/prop_260334209/
7519,京浜急行線京急蒲田駅より徒歩7分,アパート,東京都,大田区,3,京急蒲田,walk,10,3,3,3,1K,1,18.0,0,1,80000,4444.444444444444,https://sumaity.com/chintai/tokyo_prop/prop_261326573/
7520,横須賀線武蔵小杉駅より徒歩9分,マンション,神奈川県,川崎市中原区,3,武蔵小杉,walk,7,32,3,1,1K,1,17.7,0,1,57000,3220.3389830508477,https://sumaity.com/chintai/kanagawa_prop/prop_286542369/
7521,京浜東北線大森駅より徒歩18分,マンション,東京都,大田区,3,西馬込,walk,17,20,3,3,1DK,1,26.9,0,1,75000,2788.104089219331,https://sumaity.com/chintai/tokyo_prop/prop_286537521/
7522,京急空港線穴守稲荷駅より徒歩6分,アパート,東京都,大田区,3,穴守稲荷,walk,6,8,3,1,1R,1,12.94,1,0,57000,4404.945904173107,https://sumaity.com/chintai/tokyo_prop/prop_286539263/
7523,南武線鹿島田駅より徒歩14分,マンション,神奈川県,川崎市幸区,3,鹿島田,walk,14,32,3,2,1R,1,21.04,0,0,60000,2851.71102661597,https://sumaity.com/chintai/kanagawa_prop/prop_286463167/
7524,京浜急行線大森町駅より徒歩2分,マンション,東京都,大田区,3,大森町,walk,3,16,3,2,1K,1,28.78,1,0,89000,3092.4252953439886,https://sumaity.com/chintai/tokyo_prop/prop_286454917/
7525,東海道線川崎駅よりバス約15分 徒歩1分,アパート,神奈川県,川崎市川崎区,3,小田栄,walk,9,7,3,1,1K,1,28.15,0,1,71000,2522.202486678508,https://sumaity.com/chintai/kanagawa_prop/prop_286382269/
7526,京浜東北線川崎駅より徒歩10分,マンション,神奈川県,川崎市幸区,3,尻手,walk,5,42,3,3,1R,1,19.6,1,1,53700,2739.7959183673465,https://sumaity.com/chintai/kanagawa_prop/prop_286384417/
7527,京浜東北線川崎駅より徒歩9分,マンション,神奈川県,川崎市幸区,3,尻手,walk,6,24,3,3,1R,1,18.0,0,0,60000,3333.3333333333335,https://sumaity.com/chintai/kanagawa_prop/prop_286382167/
7528,東横線元住吉駅より徒歩8分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,8,35,3,1,1DK,1,32.48,1,1,80000,2463.0541871921187,https://sumaity.com/chintai/kanagawa_prop/prop_259224908/
7529,東横線元住吉駅より徒歩8分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,8,35,3,1,1LDK,1,40.16,0,1,90000,2241.0358565737056,https://sumaity.com/chintai/kanagawa_prop/prop_258423371/
7530,東急多摩川矢口渡駅より徒歩9分,マンション,東京都,大田区,3,蒲田,walk,7,56,3,3,1DK,1,30.52,1,0,89000,2916.1205766710355,https://sumaity.com/chintai/tokyo_prop/prop_286377361/
7531,東横線元住吉駅より徒歩5分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,5,29,3,3,1K,1,17.43,0,0,60000,3442.340791738382,https://sumaity.com/chintai/kanagawa_prop/prop_286310829/
7532,池上線蓮沼駅より徒歩4分,マンション,東京都,大田区,3,蓮沼,walk,4,23,3,3,1LDK,1,39.0,1,1,85000,2179.4871794871797,https://sumaity.com/chintai/tokyo_prop/prop_266541972/
7533,京浜急行線京急蒲田駅より徒歩10分,アパート,東京都,大田区,3,京急蒲田,walk,10,3,3,3,1K,1,18.13,1,1,75000,4136.789851075566,https://sumaity.com/chintai/tokyo_prop/prop_286240729/
7534,南武線矢向駅より徒歩8分,マンション,神奈川県,川崎市幸区,3,矢向,walk,8,32,3,3,1K,1,16.74,1,0,55000,3285.5436081242538,https://sumaity.com/chintai/kanagawa_prop/prop_278850991/
7535,南武線矢向駅より徒歩8分,マンション,神奈川県,川崎市幸区,3,矢向,walk,8,32,3,3,1K,1,16.7,1,1,55000,3293.4131736526947,https://sumaity.com/chintai/kanagawa_prop/prop_278850647/
7536,南武線矢向駅より徒歩8分,マンション,神奈川県,川崎市幸区,3,矢向,walk,8,32,3,2,1K,1,16.7,1,1,53000,3173.652694610779,https://sumaity.com/chintai/kanagawa_prop/prop_278850724/
7537,南武線矢向駅より徒歩8分,マンション,神奈川県,川崎市幸区,3,矢向,walk,8,32,3,2,1K,1,16.7,1,0,52000,3113.7724550898206,https://sumaity.com/chintai/kanagawa_prop/prop_278850034/
7538,京浜東北線横浜駅より徒歩26分,マンション,神奈川県,横浜市保土ケ谷区,3,天王町,walk,5,32,3,2,1K,1,26.4,1,1,61000,2310.6060606060605,https://sumaity.com/chintai/kanagawa_prop/prop_278326283/
7539,南武線向河原駅より徒歩4分,マンション,神奈川県,川崎市中原区,3,向河原,walk,4,13,3,2,1K,1,19.87,0,1,70000,3522.8988424760946,https://sumaity.com/chintai/kanagawa_prop/prop_286112439/
7540,南武線矢向駅より徒歩9分,マンション,神奈川県,川崎市幸区,3,矢向,walk,7,19,3,2,1K,1,28.53,1,1,78000,2733.9642481598316,https://sumaity.com/chintai/kanagawa_prop/prop_286111361/
7541,池上線池上駅より徒歩6分,マンション,東京都,大田区,3,池上,walk,6,32,3,2,1DK,1,23.14,1,0,60000,2592.9127052722556,https://sumaity.com/chintai/tokyo_prop/prop_286104633/
7542,南武線武蔵小杉駅より徒歩10分,マンション,神奈川県,川崎市中原区,3,向河原,walk,6,30,3,1,1LDK,1,37.0,1,0,88000,2378.3783783783783,https://sumaity.com/chintai/kanagawa_prop/prop_286040075/
7543,横須賀線新川崎駅より徒歩5分,アパート,神奈川県,川崎市幸区,3,新川崎,walk,5,25,3,2,1R,1,14.37,0,0,52000,3618.649965205289,https://sumaity.com/chintai/kanagawa_prop/prop_271790681/
7544,京浜急行線北品川駅より徒歩2分,マンション,東京都,品川区,3,北品川,walk,2,17,3,1,1K,1,26.32,1,1,85000,3229.483282674772,https://sumaity.com/chintai/tokyo_prop/prop_286030455/
7545,京浜急行線雑色駅より徒歩3分,マンション,東京都,大田区,3,雑色,walk,4,29,3,2,1R,1,20.5,1,0,63000,3073.170731707317,https://sumaity.com/chintai/tokyo_prop/prop_262681069/
7546,南武線矢向駅より徒歩8分,マンション,神奈川県,横浜市鶴見区,3,矢向,walk,8,33,3,2,1K,1,22.5,1,0,57000,2533.3333333333335,https://sumaity.com/chintai/kanagawa_prop/prop_254689232/
7547,京浜東北線大森駅より徒歩5分,マンション,東京都,品川区,3,大森,walk,5,32,3,2,1K,1,22.3,0,1,78000,3497.7578475336322,https://sumaity.com/chintai/tokyo_prop/prop_285947307/
7548,京浜急行線大森町駅より徒歩16分,マンション,東京都,大田区,3,大森町,walk,17,47,3,2,1R,1,12.4,1,1,58000,4677.419354838709,https://sumaity.com/chintai/tokyo_prop/prop_260104410/
7549,南武線小田栄駅より徒歩10分,マンション,神奈川県,川崎市川崎区,3,小田栄,walk,10,31,3,1,1K,1,21.0,0,1,58000,2761.904761904762,https://sumaity.com/chintai/kanagawa_prop/prop_285798989/
7550,南武線鹿島田駅より徒歩8分,マンション,神奈川県,川崎市幸区,3,新川崎,walk,4,31,3,1,1DK,1,28.05,0,1,65000,2317.29055258467,https://sumaity.com/chintai/kanagawa_prop/prop_281253183/
7551,京浜急行線生麦駅より徒歩2分,マンション,神奈川県,横浜市鶴見区,3,生麦,walk,2,10,3,3,1DK,1,33.08,1,0,90000,2720.6771463119712,https://sumaity.com/chintai/kanagawa_prop/prop_285372853/
7552,京浜東北線大森駅より徒歩12分,マンション,東京都,大田区,3,平和島,walk,9,0,3,3,1K,1,28.46,0,1,88500,3109.6275474349964,https://sumaity.com/chintai/tokyo_prop/prop_284367323/
7553,京浜東北線大森駅より徒歩12分,マンション,東京都,大田区,3,平和島,walk,9,0,3,3,1K,1,28.46,0,1,88500,3109.6275474349964,https://sumaity.com/chintai/tokyo_prop/prop_284365379/
7554,京浜東北線大森駅より徒歩12分,マンション,東京都,大田区,3,平和島,walk,9,0,3,3,1K,1,26.95,0,1,87500,3246.753246753247,https://sumaity.com/chintai/tokyo_prop/prop_284362129/
7555,京浜東北線大森駅より徒歩12分,マンション,東京都,大田区,3,平和島,walk,9,0,3,2,1K,1,26.95,0,1,86500,3209.6474953617812,https://sumaity.com/chintai/tokyo_prop/prop_284367291/
7556,京浜東北線大森駅より徒歩12分,マンション,東京都,大田区,3,平和島,walk,9,0,3,2,1K,1,28.46,0,1,87500,3074.490513000703,https://sumaity.com/chintai/tokyo_prop/prop_284360631/
7557,京浜東北線大森駅より徒歩12分,マンション,東京都,大田区,3,平和島,walk,9,0,3,2,1K,1,28.46,0,1,87500,3074.490513000703,https://sumaity.com/chintai/tokyo_prop/prop_284358765/
7558,南武線向河原駅より徒歩4分,マンション,神奈川県,川崎市中原区,3,向河原,walk,4,12,3,1,1K,1,19.87,0,1,65000,3271.263210870659,https://sumaity.com/chintai/kanagawa_prop/prop_255054933/
7559,京浜東北線川崎駅よりバス約10分 徒歩1分,マンション,神奈川県,川崎市川崎区,3,川崎,bus,11,32,3,1,1DK,1,25.5,0,1,80000,3137.2549019607845,https://sumaity.com/chintai/kanagawa_prop/prop_254692280/
7560,京浜急行線鶴見市場駅より徒歩15分,マンション,神奈川県,横浜市鶴見区,3,鶴見市場,walk,15,35,3,2,1LDK,1,40.0,1,1,67000,1675.0,https://sumaity.com/chintai/kanagawa_prop/prop_285746281/
7561,東横線武蔵小杉駅より徒歩4分,マンション,神奈川県,川崎市中原区,3,新丸子,walk,3,19,3,1,1K,1,27.44,0,1,86500,3152.332361516035,https://sumaity.com/chintai/kanagawa_prop/prop_283415261/
7562,南武線鹿島田駅より徒歩13分,マンション,神奈川県,川崎市幸区,3,矢向,walk,9,41,3,2,1LDK,1,42.5,0,0,90000,2117.6470588235293,https://sumaity.com/chintai/kanagawa_prop/prop_285688717/
7563,京浜急行線鶴見市場駅より徒歩3分,マンション,神奈川県,横浜市鶴見区,3,鶴見市場,walk,3,28,3,2,1K,1,16.25,0,1,52000,3200.0,https://sumaity.com/chintai/kanagawa_prop/prop_285624615/
7564,東横線元住吉駅より徒歩8分,アパート,神奈川県,川崎市中原区,3,元住吉,walk,7,35,3,2,1K,1,18.9,0,0,53000,2804.2328042328045,https://sumaity.com/chintai/kanagawa_prop/prop_285627219/
7565,京浜東北線川崎駅よりバス約17分 徒歩4分,マンション,神奈川県,川崎市川崎区,3,小田栄,walk,5,3,3,1,1LDK,1,39.78,1,1,102000,2564.102564102564,https://sumaity.com/chintai/kanagawa_prop/prop_257959613/
7566,東海道線川崎駅よりバス約13分 徒歩2分,マンション,神奈川県,川崎市幸区,3,川崎,bus,15,41,3,1,1K,1,19.39,0,1,65000,3352.2434244455903,https://sumaity.com/chintai/kanagawa_prop/prop_285506667/
7567,東横線反町駅より徒歩2分,マンション,神奈川県,横浜市神奈川区,2,反町,walk,2,36,3,2,1K,1,19.5,0,0,57000,2923.076923076923,https://sumaity.com/chintai/kanagawa_prop/prop_285506885/
7568,東横線反町駅より徒歩2分,マンション,神奈川県,横浜市神奈川区,2,反町,walk,2,36,3,1,1K,1,19.5,0,0,57000,2923.076923076923,https://sumaity.com/chintai/kanagawa_prop/prop_279501027/
7569,東横線武蔵小杉駅より徒歩12分,アパート,神奈川県,川崎市中原区,3,元住吉,walk,7,12,3,3,1K,1,24.47,1,1,79000,3228.4429914180632,https://sumaity.com/chintai/kanagawa_prop/prop_285505907/
7570,京浜急行線梅屋敷駅より徒歩7分,マンション,東京都,大田区,3,梅屋敷,walk,6,21,3,2,1K,1,17.0,1,0,62000,3647.0588235294117,https://sumaity.com/chintai/tokyo_prop/prop_284011179/
7571,東横線新丸子駅より徒歩2分,マンション,神奈川県,川崎市中原区,3,新丸子,walk,2,0,3,2,1K,1,26.61,1,1,96000,3607.6662908680946,https://sumaity.com/chintai/kanagawa_prop/prop_285313839/
7572,東横線元住吉駅より徒歩6分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,8,35,3,1,1K,1,20.3,1,0,72000,3546.79802955665,https://sumaity.com/chintai/kanagawa_prop/prop_279361979/
7573,東横線元住吉駅より徒歩6分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,8,35,3,1,1K,1,21.16,1,0,65000,3071.833648393195,https://sumaity.com/chintai/kanagawa_prop/prop_260334376/
7574,京浜急行線京急蒲田駅より徒歩12分,マンション,東京都,大田区,3,蒲田,walk,11,31,3,3,1K,1,28.93,1,1,67000,2315.9350155547872,https://sumaity.com/chintai/tokyo_prop/prop_277034907/
7575,池上線蓮沼駅より徒歩6分,マンション,東京都,大田区,3,蓮沼,walk,6,36,3,2,1K,1,17.21,0,0,65000,3776.873910517141,https://sumaity.com/chintai/tokyo_prop/prop_284978077/
7576,京浜東北線川崎駅よりバス約13分 徒歩2分,マンション,神奈川県,川崎市川崎区,3,浜川崎,walk,12,18,3,3,1DK,1,29.16,1,0,67000,2297.668038408779,https://sumaity.com/chintai/kanagawa_prop/prop_273159744/
7577,京浜東北線大森駅より徒歩19分,アパート,東京都,大田区,3,西馬込,walk,14,2,3,1,1R,1,17.33,0,0,74000,4270.051933064051,https://sumaity.com/chintai/tokyo_prop/prop_284806921/
7578,東横線武蔵小杉駅より徒歩5分,マンション,神奈川県,川崎市中原区,3,新丸子,walk,4,29,3,2,1K,1,17.64,0,0,63000,3571.428571428571,https://sumaity.com/chintai/kanagawa_prop/prop_284760043/
7579,京浜東北線蒲田駅より徒歩7分,マンション,東京都,大田区,3,蓮沼,walk,4,13,3,1,1R,1,18.44,1,0,72500,3931.6702819956613,https://sumaity.com/chintai/tokyo_prop/prop_278819882/
7580,京浜東北線蒲田駅より徒歩14分,マンション,東京都,大田区,3,梅屋敷,walk,4,31,3,2,1R,1,17.81,0,1,58000,3256.597417181359,https://sumaity.com/chintai/tokyo_prop/prop_284697933/
7581,南武線浜川崎駅より徒歩10分,アパート,神奈川県,川崎市川崎区,3,浜川崎,walk,10,31,3,1,1DK,1,26.8,0,1,69000,2574.6268656716416,https://sumaity.com/chintai/kanagawa_prop/prop_282271931/
7582,京浜東北線鶴見駅よりバス約10分 徒歩5分,マンション,神奈川県,横浜市鶴見区,3,川崎,bus,13,30,3,3,1DK,1,29.0,0,1,73000,2517.2413793103447,https://sumaity.com/chintai/kanagawa_prop/prop_275754543/
7583,京浜東北線鶴見駅よりバス約10分 徒歩5分,マンション,神奈川県,横浜市鶴見区,3,川崎,bus,13,30,3,1,1DK,1,29.0,0,1,69000,2379.310344827586,https://sumaity.com/chintai/kanagawa_prop/prop_275754775/
7584,東海道線川崎駅よりバス約8分 徒歩1分,マンション,神奈川県,川崎市川崎区,3,川崎,bus,9,35,3,3,1DK,1,25.5,1,0,66000,2588.235294117647,https://sumaity.com/chintai/kanagawa_prop/prop_280156478/
7585,東横線元住吉駅より徒歩5分,マンション,神奈川県,川崎市中原区,3,元住吉,walk,5,27,3,3,1R,1,19.09,1,0,60000,3143.006809848088,https://sumaity.com/chintai/kanagawa_prop/prop_261737239/
7586,京浜急行線平和島駅より徒歩7分,マンション,東京都,大田区,3,平和島,walk,5,30,3,3,1DK,1,29.52,1,1,85000,2879.4037940379403,https://sumaity.com/chintai/tokyo_prop/prop_284566611/
7587,京浜東北線蒲田駅より徒歩7分,マンション,東京都,大田区,3,蒲田,walk,7,27,3,2,1K,1,16.88,1,0,70000,4146.919431279621,https://sumaity.com/chintai/tokyo_prop/prop_284501569/
7588,京浜東北線川崎駅より徒歩20分,マンション,神奈川県,川崎市幸区,3,京急川崎,bus,11,46,3,1,1DK,1,30.0,1,1,73000,2433.3333333333335,https://sumaity.com/chintai/kanagawa_prop/prop_284369335/
